13864.6,16754.6,14781.2,-0.84886,2.4034,1.2349,12/16/2018 00:08:09
13991.9,14924.8,13959.5,-0.562447,0.308014,-0.611796,12/16/2018 00:08:09
14081,15756.9,14476.9,0.603469,0.317582,1.17143,12/16/2018 00:08:10
13782.4,15777.8,15134.3,-0.161586,0.326684,1.13235,12/16/2018 00:08:10
12994.2,15348.4,14432.9,-2.11085,0.335341,1.09519,12/16/2018 00:08:11
14883.1,15849.5,14423.6,1.06407,0.343577,1.05983,12/16/2018 00:08:11
13666.7,15100.7,14650.5,-0.519489,0.35141,1.0262,12/16/2018 00:08:12
12085.6,13936.3,14466.4,-4.39534,-0.527483,0.994215,12/16/2018 00:08:12
12880.8,4315.68,12386.6,-2.44012,-10,-3.69981,12/16/2018 00:08:13
12070.6,2162.04,11136.6,-4.41887,-10,-6.72838,12/16/2018 00:08:13
9696.76,641.204,9016.2,-10,-10,-10,12/16/2018 00:08:14
11564.8,219.907,10508.1,-5.5321,-10,-8.07789,12/16/2018 00:08:14
14191,527.778,14074.1,0.889285,-10,0.665405,12/16/2018 00:08:15
17204.9,3033.56,16717.6,3.3144,-10,2.19405,12/16/2018 00:08:15
18487.3,11898.1,16678.2,6.37128,-3.26178,2.04437,12/16/2018 00:08:16
20000,19335.6,19296.3,9.96176,9.94642,8.37537,12/16/2018 00:08:16
20000,14560.2,19233.8,9.83375,2.37058,8.11133,12/16/2018 00:08:17
18600.7,14680.6,16554.4,6.30302,2.27803,1.47738,12/16/2018 00:08:17
15485,16119.2,15827.5,0.617156,2.19,0.826007,12/16/2018 00:08:18
16994.2,17775.5,19597.2,2.2921,5.70241,8.83889,12/16/2018 00:08:18
19358.8,13618.1,19760.4,8.02203,0.328261,9.13335,12/16/2018 00:08:19
18657.4,17383.1,17493.1,6.22309,4.57359,3.50626,12/16/2018 00:08:19
17311.3,19625.3,19944.4,3.85069,10,10,12/16/2018 00:08:20
16973.4,12526.6,19173.6,2.98792,-3.62492,8.40001,12/16/2018 00:08:20
18378.5,11290.5,20000,6.38431,-6.64074,10,12/16/2018 00:08:21
16688.7,14492.7,20000,2.2048,1.19044,10,12/16/2018 00:08:21
16443.3,18680.6,20000,1.59137,8.41797,10,12/16/2018 00:08:22
18656.2,14346.1,20000,6.97676,0.652597,9.95834,12/16/2018 00:08:22
20000,8087.38,20000,10,-10,9.88112,12/16/2018 00:08:23
19476.9,16365.7,20000,8.79043,2.75018,9.80942,12/16/2018 00:08:23
19914.4,19756.9,20000,9.78498,10,9.74296,12/16/2018 00:08:24
20000,18744.2,19831,9.91624,8.3021,9.26965,12/16/2018 00:08:24
18892.4,12371.5,17936.3,7.14249,-4.41936,4.59919,12/16/2018 00:08:25
15024.3,11943.3,15770.8,-0.192329,-5.44335,-0.365779,12/16/2018 00:08:25
13735,12605.3,14325.2,-2.50916,-3.80143,-1.23001,12/16/2018 00:08:26
14944.4,13238.4,13334.5,-0.0997903,-2.24887,-3.58874,12/16/2018 00:08:26
16611.1,13016.2,14614.6,1.66375,-2.79789,-0.391327,12/16/2018 00:08:27
16248.8,13795.1,15825.2,0.792201,-0.901598,-0.141499,12/16/2018 00:08:27
15622.7,15145.8,17313.7,-0.0379864,1.28188,3.34149,12/16/2018 00:08:28
17560.2,16035.9,17803.2,4.03618,1.56957,4.53567,12/16/2018 00:08:28
15106.5,15018.5,14988.4,-0.0245441,1.19368,-0.113647,12/16/2018 00:08:29
11870.4,14627.3,15097.2,-6.89336,0.977393,-0.0761155,12/16/2018 00:08:29
11217.6,14754.6,13986.1,-8.38839,1.11911,-1.78038,12/16/2018 00:08:30
12216.4,15024.3,12770.8,-5.84778,1.08359,-4.69088,12/16/2018 00:08:30
14240.7,15692.1,13751.2,-0.838997,1.0498,-2.223,12/16/2018 00:08:31
13344.9,15460.6,13739.6,-3.00192,1.01765,-2.20142,12/16/2018 00:08:31
10372.7,15192.1,13255.8,-10,0.987079,-3.33333,12/16/2018 00:08:32
10023.1,15020.8,13791.7,-10,0.957996,-1.97081,12/16/2018 00:08:32
8469.91,15008.1,14072.9,-10,0.930331,-1.24544,12/16/2018 00:08:33
9271.99,15027.8,15209.5,-10,0.904015,0.313592,12/16/2018 00:08:33
9680.56,15610,15846.1,-10,0.878984,0.327068,12/16/2018 00:08:34
10606.5,15735,15947.9,-8.83227,0.855173,0.456675,12/16/2018 00:08:34
12047.5,16084.5,16350.7,-5.25342,1.28218,1.44938,12/16/2018 00:08:35
13230.3,16532.4,15930.6,-2.34404,2.34781,0.425979,12/16/2018 00:08:35
13993.1,16819.4,17012.7,-0.490127,3.01168,3.07466,12/16/2018 00:08:36
13901.6,17475.7,17909.7,-0.737204,4.5704,5.24488,12/16/2018 00:08:36
13502.3,17655.1,18824.1,-1.73152,4.95314,7.43663,12/16/2018 00:08:37
13703.7,16292.8,19306.7,-1.25127,1.5773,8.55636,12/16/2018 00:08:37
13113.4,13886.6,17688.7,-2.70549,-1.38135,4.54822,12/16/2018 00:08:38
12547.5,14202.5,17031.2,-4.08565,-0.59918,2.92581,12/16/2018 00:08:38
13016.2,13605.3,15708.3,-2.93061,-2.05143,0.1664,12/16/2018 00:08:39
14439.8,14738.4,15590.3,0.538674,0.634265,0.192563,12/16/2018 00:08:39
13951.4,13340.3,16078.7,-0.687922,-2.69036,0.653004,12/16/2018 00:08:40
14526.6,13325.2,16013.9,0.691587,-2.70368,0.514314,12/16/2018 00:08:40
14945.6,15527.8,15863.4,1.07831,0.669038,0.256745,12/16/2018 00:08:41
14641.2,16248.8,16339.1,0.896565,1.50584,1.34889,12/16/2018 00:08:41
13158.6,13056.7,14701.4,-2.75219,-3.37093,0.288653,12/16/2018 00:08:42
13789.4,15380.8,14636.6,-1.21179,0.663036,0.154576,12/16/2018 00:08:42
15881.9,16218.8,14302.1,0.994426,1.42623,-0.63961,12/16/2018 00:08:43
14446.8,13306.7,14321.8,0.341782,-2.76737,-0.563422,12/16/2018 00:08:43
13097.2,13506.9,15378.5,-2.97492,-2.257,0.384666,12/16/2018 00:08:44
13729.2,10865.7,15273.1,-1.42777,-8.67866,0.400136,12/16/2018 00:08:44
16495.4,11745.8,17302.1,2.37991,-6.45445,3.83215,12/16/2018 00:08:45
15402.8,15079.6,16454.9,0.880763,0.798166,1.74677,12/16/2018 00:08:45
14457.2,13311.3,16195.6,0.258097,-2.61056,1.11685,12/16/2018 00:08:46
15466.4,15089.1,16812.5,0.826577,0.785155,2.62888,12/16/2018 00:08:46
16872.7,13402.8,17082.2,3.16901,-2.40068,3.2792,12/16/2018 00:08:47
14503.5,16401.6,16802.1,0.26849,1.99258,2.58367,12/16/2018 00:08:47
13393.5,16093.8,15555.6,-2.45599,1.20596,0.380167,12/16/2018 00:08:48
14541.7,16608.8,15222.2,0.351327,2.43459,0.398097,12/16/2018 00:08:48
14300.9,16445.6,15471.1,-0.255702,1.99887,0.415152,12/16/2018 00:08:49
13928.2,16634.3,15741.9,-1.17748,2.42688,0.431376,12/16/2018 00:08:49
14072.9,16714.1,15754.6,-0.828649,2.58688,0.446808,12/16/2018 00:08:50
14050.9,15432.9,15414.4,-0.889739,0.568012,0.461487,12/16/2018 00:08:50
13841.4,16179.4,16013.9,-1.40718,1.23642,0.753031,12/16/2018 00:08:51
14033.6,13541.7,16184,-0.940556,-2.2866,1.1782,12/16/2018 00:08:51
14488.4,11710.6,16099.5,0.161423,-6.73181,0.978115,12/16/2018 00:08:52
13976.9,14456,15386.6,-1.10322,0.0206358,0.499532,12/16/2018 00:08:52
13575.2,12375,14069.4,-2.08654,-5.06197,-1.02496,12/16/2018 00:08:53
13893.5,12556.7,13531.2,-1.30545,-4.5781,-2.30946,12/16/2018 00:08:53
14502.3,12299.8,13628.5,0.175141,-5.17082,-2.03363,12/16/2018 00:08:54
16571.8,15636.6,15540.5,2.27587,0.716564,0.612098,12/16/2018 00:08:54
16390,17982.6,14294,1.79406,5.76807,-0.371844,12/16/2018 00:08:55
15305.6,17101.9,13935.2,0.567407,3.54686,-1.231,12/16/2018 00:08:55
15835.6,18003.5,15105.3,0.548961,5.69607,0.656324,12/16/2018 00:08:56
15486.1,17583.3,14947.9,0.531415,4.60447,0.659313,12/16/2018 00:08:56
14746.5,16836.8,15388.9,0.514724,2.73189,0.662156,12/16/2018 00:08:57
14314.8,16055.6,14649.3,-0.439965,0.796312,0.541307,12/16/2018 00:08:57
15032.4,16298.6,14657.4,0.493208,1.3784,0.564869,12/16/2018 00:08:58
15885.4,16143.5,14251.2,0.478216,0.984683,-0.421874,12/16/2018 00:08:58
14375,14674.8,13699.1,-0.328166,0.318695,-1.75426,12/16/2018 00:08:59
13247.7,14547.5,12857.6,-3.08135,0.004668,-3.77917,12/16/2018 00:08:59
14832.2,15953.7,13388.9,0.480619,0.376046,-1.46452,12/16/2018 00:09:00
15188.7,16502.3,13478,0.465483,0.864932,-1.22825,12/16/2018 00:09:00
14532.4,15445.6,13843.8,0.451086,0.36285,-0.321284,12/16/2018 00:09:01
14074.1,15235,13131.9,-0.11326,0.359364,-2.05072,12/16/2018 00:09:01
14090.3,15401.6,12142.4,-0.0812447,0.356048,-4.44015,12/16/2018 00:09:02
14237.3,15353,13937.5,0.26941,0.352894,-0.0196633,12/16/2018 00:09:02
14256.9,12790.5,12474.5,0.306434,-3.32919,-3.58738,12/16/2018 00:09:03
14630.8,9589.12,11857.6,0.400457,-10,-5.05709,12/16/2018 00:09:03
15976.9,16879.6,18406.2,0.389001,1.92547,6.07582,12/16/2018 00:09:04
13383.1,14049.8,17445.6,-1.85666,-0.123959,3.66596,12/16/2018 00:09:04
15107.6,12380.8,17410.9,0.390259,-4.19664,3.5407,12/16/2018 00:09:05
16599.5,18757.2,19046.3,1.10897,6.50634,7.48939,12/16/2018 00:09:05
15849.5,16762.7,15736.1,0.360755,1.5713,0.720647,12/16/2018 00:09:06
14828.7,15564.8,13153.9,0.350972,0.4233,-2.07555,12/16/2018 00:09:06
14768.5,15497.7,15405.1,0.341666,0.41566,0.74316,12/16/2018 00:09:07
15611.1,9667.25,15679.4,0.332814,-10,0.738683,12/16/2018 00:09:07
16022,15304.4,13671.3,0.324393,0.535544,-0.797916,12/16/2018 00:09:08
15033.6,13805.6,11077.5,0.316384,-0.683667,-7.10828,12/16/2018 00:09:08
15971.1,12803.2,15431.7,0.308765,-3.12788,0.820096,12/16/2018 00:09:09
17527.8,17541.7,19276.6,3.29398,3.56968,8.06514,12/16/2018 00:09:09
14844.9,15127.3,18566,0.264466,0.497533,7.22549,12/16/2018 00:09:10
16577.5,15583.3,18037,1.91129,0.484963,5.86674,12/16/2018 00:09:10
15731.5,10427.1,15320.6,0.238921,-9.94138,0.606073,12/16/2018 00:09:11
16328.7,11744.2,14968.8,1.28078,-6.63755,0.60996,12/16/2018 00:09:11
15508.1,13232.6,14342.6,0.222484,-2.95497,-0.257455,12/16/2018 00:09:12
15640,12369.2,15142.4,0.220442,-5.04505,0.625953,12/16/2018 00:09:12
16488.4,11125,15894.7,1.65267,-8.04335,0.628717,12/16/2018 00:09:13
19659.7,15994.2,18446.8,9.36578,0.961752,6.83857,12/16/2018 00:09:13
19899.3,19707.2,16248.8,9.85656,9.97881,1.42153,12/16/2018 00:09:14
18180.6,18202.5,19707.2,5.57456,6.18943,9.84848,12/16/2018 00:09:14
18480.3,18995.4,20000,6.26075,8.04419,10,12/16/2018 00:09:15
16684,17575.2,19103,1.83398,4.49058,8.16915,12/16/2018 00:09:15
16743.1,19050.9,18243.1,1.9768,8.0357,6.01318,12/16/2018 00:09:16
16182.9,16704.9,16934,0.60933,2.23303,2.78809,12/16/2018 00:09:16
17216.4,14588,17140,3.14054,-0.0232388,3.29048,12/16/2018 00:09:17
15104.2,15115.7,15385.4,-0.0817633,0.252232,0.263731,12/16/2018 00:09:17
15107.6,14113.4,16703.7,-0.0619492,-1.17794,2.24943,12/16/2018 00:09:18
15810.2,12766.2,16098.4,-0.0431017,-4.4476,0.77984,12/16/2018 00:09:18
18380.8,16695.6,16567.1,6.02125,2.25085,1.94303,12/16/2018 00:09:19
16375,16623.8,15725.7,1.08866,2.05192,0.325298,12/16/2018 00:09:19
16229.2,17844.9,15930.6,0.741805,5.00726,0.424308,12/16/2018 00:09:20
16549.8,17729.2,16341.4,1.53516,4.67574,1.44833,12/16/2018 00:09:20
17465.3,16281.2,14557.9,3.77017,1.10338,0.0374091,12/16/2018 00:09:21
16869.2,15570.6,12746.5,2.29862,0.169276,-4.35201,12/16/2018 00:09:21
16101.9,14908.6,10513.9,0.425802,0.174157,-9.72506,12/16/2018 00:09:22
17459.5,17084.5,10938.7,3.75164,3.06576,-8.57054,12/16/2018 00:09:22
17112.3,15783.6,12415.5,2.88813,0.154122,-4.86981,12/16/2018 00:09:23
17579.9,16706,14074.1,4.0206,2.12476,-0.769014,12/16/2018 00:09:23
17437.5,16328.7,14129.6,3.65581,1.19116,-0.619801,12/16/2018 00:09:24
18608.8,16688.7,14929.4,6.49788,2.06479,0.78187,12/16/2018 00:09:24
18143.5,16501.2,14794,5.32364,1.59564,0.778561,12/16/2018 00:09:25
17121.5,14373.8,13927.1,2.80706,-0.671126,-1.10842,12/16/2018 00:09:25
18053.2,14737.3,14893.5,5.07957,0.140556,0.791404,12/16/2018 00:09:26
17662,14949.1,14840.3,4.10528,0.148325,0.787299,12/16/2018 00:09:26
17034.7,15886.6,14084.5,2.56706,0.155715,-0.716786,12/16/2018 00:09:27
16920.1,15699.1,13482.6,2.29514,0.162744,-2.17228,12/16/2018 00:09:27
16907.4,15905.1,12561.3,2.2744,0.181841,-4.39239,12/16/2018 00:09:28
17083.3,16377.3,13042.8,2.71372,1.33903,-3.17263,12/16/2018 00:09:28
16561.3,15254.6,13479.2,1.4476,0.17,-2.07788,12/16/2018 00:09:29
16246.5,14601.9,13219.9,0.699467,-0.0626808,-2.69148,12/16/2018 00:09:29
16620.4,14310.2,13437.5,1.63687,-0.764928,-2.13788,12/16/2018 00:09:30
17312.5,14522,14622.7,3.33973,-0.233361,0.766913,12/16/2018 00:09:30
16491.9,13354.2,13843.8,1.33813,-3.07049,-1.14588,12/16/2018 00:09:31
16347.2,14128.5,13273.1,1.0048,-1.1459,-2.53112,12/16/2018 00:09:31
16439.8,14697.9,12778.9,1.25263,0.257972,-3.71677,12/16/2018 00:09:32
16221.1,13355.3,13126.2,0.738461,-3.01338,-2.841,12/16/2018 00:09:32
17050.9,14803.2,12582.2,2.78475,0.297876,-4.14814,12/16/2018 00:09:33
16935.2,13535.9,12376.2,2.50492,-2.54081,-4.61978,12/16/2018 00:09:33
16688.7,15487.3,11766.2,1.90956,0.323784,-6.07328,12/16/2018 00:09:34
16444.4,15362.3,10761.6,1.32605,0.320647,-8.47633,12/16/2018 00:09:34
16305.6,14231.5,12207.2,1.00502,-0.824258,-4.88623,12/16/2018 00:09:35
16879.6,12879.6,12641.2,2.42448,-4.11046,-3.80209,12/16/2018 00:09:35
16725.7,15097.2,11354.2,2.05465,0.367585,-6.92572,12/16/2018 00:09:36
14887.7,15079.9,9740.74,0.0514849,0.361333,-10,12/16/2018 00:09:36
14009.3,15230.3,9678.24,-1.60258,0.355387,-10,12/16/2018 00:09:37
14244.2,14263.9,11413.2,-0.984925,-0.7132,-6.50402,12/16/2018 00:09:37
14633.1,15072.9,13015,-0.000342488,0.355063,-2.57324,12/16/2018 00:09:38
14857.6,16589.1,13753.5,0.187915,2.02883,-0.788946,12/16/2018 00:09:38
14535.9,16981.5,13863.4,-0.189792,2.96266,-0.554529,12/16/2018 00:09:39
15041.7,16421.3,14500,0.235465,1.5666,0.961958,12/16/2018 00:09:39
15504.6,15105.3,14733.8,0.255379,0.281053,1.4001,12/16/2018 00:09:40
15438.7,16333.3,15487.3,0.274321,1.33598,1.34818,12/16/2018 00:09:40
14726.9,16770.8,15449.1,0.29234,2.39047,1.2988,12/16/2018 00:09:41
14552.1,15722.2,15120.4,-0.0510397,0.246187,1.25182,12/16/2018 00:09:41
14439.8,14197.9,15202.5,-0.304734,-0.976521,1.20714,12/16/2018 00:09:42
13657.4,12806.7,14504.6,-2.19004,-4.354,0.68846,12/16/2018 00:09:42
13928.2,14838,14766.2,-1.49023,0.307121,1.12901,12/16/2018 00:09:43
14269.7,14224.5,14252.3,-0.627369,-0.854699,-0.000912875,12/16/2018 00:09:43
14571.8,15691,15121.5,0.12936,0.312995,1.06434,12/16/2018 00:09:44
14773.1,15828.7,15052.1,0.453782,0.30953,1.02853,12/16/2018 00:09:44
14598.4,14805.6,14990.7,0.21418,0.306234,0.994467,12/16/2018 00:09:45
14034.7,15357.6,14893.5,-1.14945,0.303099,0.962064,12/16/2018 00:09:45
13041.7,12228,13780.1,-3.54634,-5.72487,-1.31085,12/16/2018 00:09:46
13443.3,13875,14098.4,-2.52102,-1.65277,-0.541812,12/16/2018 00:09:46
13524.3,15775.5,14185.2,-2.28994,0.371551,-0.344846,12/16/2018 00:09:47
12630.8,13229.2,13990.7,-4.43827,-3.22105,-0.835048,12/16/2018 00:09:47
12723.4,14836.8,13552.1,-4.16315,0.392599,-1.91512,12/16/2018 00:09:48
12554.4,14027.8,13557.9,-4.53112,-1.25519,-1.90094,12/16/2018 00:09:48
11443.3,9177.08,12851.9,-7.19418,-10,-3.62228,12/16/2018 00:09:49
10316,9902.78,11903.9,-9.87256,-10,-5.91632,12/16/2018 00:09:49
8947.92,13491.9,12942.1,-10,-1.28328,-2.37299,12/16/2018 00:09:50
10649.3,15179.4,14431.7,-7.8441,0.68115,0.936195,12/16/2018 00:09:50
12384.3,13519.7,14353,-3.55535,-1.24583,0.901923,12/16/2018 00:09:51
12239.6,16885.1,15239.6,-3.89493,2.07748,0.869323,12/16/2018 00:09:51
12485,17498.8,15432.9,-3.28176,3.53494,0.838313,12/16/2018 00:09:52
13243.1,16557.9,15346.1,-1.42654,1.1902,0.808816,12/16/2018 00:09:52
12850.7,16206,14967.6,-2.39512,0.536521,0.780757,12/16/2018 00:09:53
10541.7,11232.6,12791.7,-8.0254,-6.95707,-2.92219,12/16/2018 00:09:53
10817.1,10588.3,13038.2,-7.30028,-8.4687,-2.30967,12/16/2018 00:09:54
13307.9,14406.2,13539.3,-1.18685,0.648063,-1.08381,12/16/2018 00:09:54
14449.1,15388.9,13193.3,1.20926,0.622225,-1.93594,12/16/2018 00:09:55
15335.6,17592.6,13679.4,1.16353,3.74809,-0.751207,12/16/2018 00:09:55
15491.9,19425.9,16505.8,1.12003,8.16134,1.25047,12/16/2018 00:09:56
14181.7,16927.1,13688.7,0.790355,1.97398,-0.773555,12/16/2018 00:09:56
12994.2,15679.4,11172.5,-2.1404,0.416118,-6.917,12/16/2018 00:09:57
12873.8,10273.9,14174.8,-2.43933,-9.40903,0.451923,12/16/2018 00:09:57
16243.1,14304.4,16343.8,1.03376,0.490877,0.837568,12/16/2018 00:09:58
15936.3,19012.7,16417.8,0.995373,7.08489,0.988969,12/16/2018 00:09:58
13290.5,16736.1,16777.8,-1.50158,1.45257,1.83676,12/16/2018 00:09:59
15101.9,17611.1,17485,0.948924,3.56286,3.5235,12/16/2018 00:09:59
15063.7,14364.6,16148.1,0.914246,-0.492794,1.18798,12/16/2018 00:10:00
16033.6,19091.4,18622.7,1.2068,8.10372,7.193,12/16/2018 00:10:00
16909.7,19454.9,17186.3,3.3076,8.90321,3.60662,12/16/2018 00:10:01
16476.9,16645.8,15544,2.19814,1.96713,0.426464,12/16/2018 00:10:01
16578.7,16853,14605.3,2.40566,2.45732,0.185096,12/16/2018 00:10:02
14547.5,12039.4,14840.3,0.338671,-6.36906,0.408073,12/16/2018 00:10:02
14366.9,11914.4,13502.3,-0.119669,-6.60244,-2.52081,12/16/2018 00:10:03
14088,14526.6,15626.2,-0.812536,-0.165807,0.418448,12/16/2018 00:10:03
13956,16188.7,17222.2,-1.13979,0.961302,3.63033,12/16/2018 00:10:04
13856.5,15101.9,15351.9,-1.38481,0.247268,0.36494,12/16/2018 00:10:04
13728,14923.6,14327.5,-1.6981,0.244506,-0.550444,12/16/2018 00:10:05
14296.3,16215.3,16275.5,-0.310378,1.01031,1.27437,12/16/2018 00:10:05
14981.5,13123.8,16054.4,0.661702,-3.60993,0.718863,12/16/2018 00:10:06
14438.7,16919,15695.6,0.00335631,2.75205,0.332244,12/16/2018 00:10:06
14844.9,17891.2,16509.3,0.626411,5.09229,1.81125,12/16/2018 00:10:07
15763.9,18096.1,15949.1,0.606644,5.54022,0.425294,12/16/2018 00:10:07
14162,18182.9,15074.1,-0.723339,5.69873,0.300095,12/16/2018 00:10:08
14895.8,17295.1,16767.4,0.583171,3.4834,2.41003,12/16/2018 00:10:08
14268.5,16544,14891.2,-0.486368,1.62624,0.270806,12/16/2018 00:10:09
14211.8,16255.8,14488.4,-0.631005,0.917795,-0.24716,12/16/2018 00:10:09
14290.5,16260.4,14669,-0.444079,0.930697,0.195929,12/16/2018 00:10:10
14921.3,17079.9,14778.9,0.547177,2.92951,0.269873,12/16/2018 00:10:10
15012.7,16696.8,15424.8,0.530478,1.9773,0.267522,12/16/2018 00:10:11
14638.9,16335.6,16350.7,0.365647,1.08951,1.36377,12/16/2018 00:10:11
15421.3,16196.8,15679.4,0.500986,0.75292,0.252088,12/16/2018 00:10:12
15445.6,15833.3,16361.1,0.486515,0.0350576,1.37467,12/16/2018 00:10:12
14246.5,14174.8,15634.3,-0.632501,-1.23251,0.238243,12/16/2018 00:10:13
15218.8,16678.2,15884.3,0.470794,1.96931,0.237824,12/16/2018 00:10:13
15278.9,16832.2,15778.9,0.457602,2.33591,0.237426,12/16/2018 00:10:14
14713,16743.1,15856.5,0.445053,2.10708,0.237047,12/16/2018 00:10:14
13914.4,16461.8,14900.5,-1.48175,1.41313,0.236686,12/16/2018 00:10:15
14692.1,16351.9,14296.3,0.421878,1.14435,-0.747607,12/16/2018 00:10:15
14633.1,16417.8,15174.8,0.266123,1.30735,0.245934,12/16/2018 00:10:16
14068.3,15255.8,15050.9,-1.12035,0.0459162,0.244968,12/16/2018 00:10:16
14534.7,16116.9,14355.3,0.0209539,0.588135,-0.596028,12/16/2018 00:10:17
14746.5,16436.3,15784.7,0.416311,1.37429,0.251641,12/16/2018 00:10:17
15569.4,16547.5,15644.7,0.40507,1.64456,0.250249,12/16/2018 00:10:18
15211.8,16225.7,15112.3,0.394376,0.857318,0.248925,12/16/2018 00:10:18
14571.8,15159.7,14608.8,0.0716458,0.0688161,0.0253722,12/16/2018 00:10:19
14909.7,15186.3,15096.1,0.377678,0.0820062,0.248708,12/16/2018 00:10:19
15222.2,11825.2,14644.7,0.368266,-6.91213,0.11258,12/16/2018 00:10:20
15557.9,15763.9,15016.2,0.359313,0.177102,0.247555,12/16/2018 00:10:20
15233.8,15172.5,15717.6,0.350797,0.183782,0.2463,12/16/2018 00:10:21
15331,15726.9,14886.6,0.342696,0.190137,0.245106,12/16/2018 00:10:21
15515,14954.9,14827.5,0.33499,0.196182,0.243971,12/16/2018 00:10:22
16329.9,13917.8,15589.1,1.37536,-1.70446,0.242891,12/16/2018 00:10:22
15857.6,15986.1,14631.9,0.310129,0.436498,0.0759946,12/16/2018 00:10:23
15508.1,15956,15089.1,0.304196,0.364964,0.242558,12/16/2018 00:10:23
15581,10685.2,14851.9,0.298551,-9.55438,0.241517,12/16/2018 00:10:24
15883.1,13163.2,14546.3,0.293183,-3.41233,-0.134094,12/16/2018 00:10:24
16027.8,16461.8,15083.3,0.599507,1.73745,0.243362,12/16/2018 00:10:25
16165.5,17304.4,16012.7,0.927205,3.77202,0.516979,12/16/2018 00:10:25
16008.1,17386.6,15278.9,0.532626,3.9337,0.238359,12/16/2018 00:10:26
15964.1,17445.6,15496.5,0.419003,4.03943,0.237506,12/16/2018 00:10:26
15186.3,14792.8,15378.5,0.25774,0.235224,0.236695,12/16/2018 00:10:27
15268.5,14758.1,14826.4,0.254603,0.23856,0.235923,12/16/2018 00:10:27
14290.5,9865.74,14429.4,-0.746433,-10,-0.424347,12/16/2018 00:10:28
14731.5,9252.32,14858.8,0.25884,-10,0.241137,12/16/2018 00:10:28
14900.5,12312.5,14914.4,0.255475,-5.24747,0.240033,12/16/2018 00:10:29
16138.9,16196.8,16060.2,0.834518,1.33993,0.629403,12/16/2018 00:10:29
16865.7,18011.6,16325.2,2.59716,5.73908,1.27047,12/16/2018 00:10:30
16365.7,16640,14928.2,1.35229,2.32888,0.222915,12/16/2018 00:10:30
15914.4,17941,15313.7,0.23986,5.47013,0.22295,12/16/2018 00:10:31
15333.3,18530.1,15142.4,0.204502,6.8463,0.222983,12/16/2018 00:10:31
15148.1,15453.7,13745.4,0.204507,0.365581,-2.10371,12/16/2018 00:10:32
14591.4,14950.2,13961.8,-0.0600937,0.364355,-1.55271,12/16/2018 00:10:32
14986.1,16884.3,14082.2,0.207182,2.76212,-1.24272,12/16/2018 00:10:33
15378.5,17066,14149.3,0.20701,3.17973,-1.06658,12/16/2018 00:10:33
15631.9,16640,14931.7,0.206846,2.11352,0.285635,12/16/2018 00:10:34
15701.4,16532.4,16215.3,0.20669,1.83541,1.04981,12/16/2018 00:10:34
15298.6,15322.9,16351.8,0.206541,0.282003,1.3709,12/16/2018 00:10:35
14694.4,12028.9,14232.6,0.192855,-6.22383,-0.883924,12/16/2018 00:10:35
14509.3,14575.2,13015,-0.258491,0.052012,-3.84251,12/16/2018 00:10:36
15319.4,15178.2,13158.6,0.210951,0.358773,-3.4544,12/16/2018 00:10:36
14059,12811.3,12230.3,-1.35173,-4.24504,-5.6846,12/16/2018 00:10:37
12972.2,9903.94,12121.5,-3.98528,-10,-5.897,12/16/2018 00:10:37
13719.9,10865.7,13182.9,-2.12194,-8.78925,-3.25837,12/16/2018 00:10:38
15964.1,16055.6,14478,0.443015,1.01809,-0.079609,12/16/2018 00:10:38
17333.3,18093.8,15439.8,3.77306,5.96507,0.450029,12/16/2018 00:10:39
17579.9,19101.9,16209.5,4.33352,8.35242,1.18794,12/16/2018 00:10:39
17221.1,19196.8,15534.7,2.44023,7.51867,0.410405,12/16/2018 00:10:40
16327.5,17836.8,15012.7,0.240084,4.12718,0.396058,12/16/2018 00:10:40
15475.7,17056.7,15459.5,0.174005,2.18737,0.382412,12/16/2018 00:10:41
15716.4,17086.8,15193.3,0.175699,2.24393,0.369431,12/16/2018 00:10:41
15503.5,16693.3,14804.4,0.17731,1.26842,0.357083,12/16/2018 00:10:42
14381.9,16283.6,14222.2,0.178843,0.304272,0.155768,12/16/2018 00:10:42
14407.4,15071.8,14011.6,0.180301,0.308787,-0.366906,12/16/2018 00:10:43
12292.8,10593.8,11453.7,-4.71041,-8.72017,-6.60488,12/16/2018 00:10:43
11018.5,10960.6,10542.8,-7.76565,-7.7308,-8.76575,12/16/2018 00:10:44
10938.7,6041.67,9635.42,-7.8817,-10,-10,12/16/2018 00:10:44
14981.5,14338,14903.9,0.386232,0.71962,0.583913,12/16/2018 00:10:45
17579.9,17063.7,19623.8,3.49329,2.56037,8.65834,12/16/2018 00:10:45
18857.6,18619.2,20000,6.56443,6.31346,9.46803,12/16/2018 00:10:46
18339.1,18751.2,20000,5.22873,6.56075,9.35831,12/16/2018 00:10:46
18938.7,16496.5,19253.5,6.63539,0.99262,7.43602,12/16/2018 00:10:47
16680.6,7045.72,16175.9,1.06595,-10,0.159661,12/16/2018 00:10:47
15523.1,10929.4,13810.2,0.132439,-7.4972,-1.03441,12/16/2018 00:10:48
14622.7,15917.8,15575.2,0.136266,0.781952,0.171209,12/16/2018 00:10:48
15895.8,15702.5,16849.5,0.139905,0.758575,1.50957,12/16/2018 00:10:49
16427.1,15863.4,17395.8,0.453103,0.736337,2.8266,12/16/2018 00:10:49
15535.9,13000,17012.7,0.143539,-3.42823,2.84083,12/16/2018 00:10:50
